 (-1.233538936466695157e-01+0.000000000000000000e+00j)  (1.656687479622209747e-01-1.262337635826747129e-01j)  (1.656687479622209747e-01+1.262337635826747129e-01j)  (9.971525111708245959e-02+2.429977403855505466e-02j)  (9.971525111708245959e-02-2.429977403855505466e-02j)  (2.911602704665002678e-02-2.852288635706323738e-02j)  (6.202924397695075420e-02-1.131597078301142534e-01j)  (-2.264752880845418911e-02+1.148592973837345294e-01j)  (2.911602704665002678e-02+2.852288635706323738e-02j)  (-2.264752880845418911e-02-1.148592973837345294e-01j)  (6.202924397695075420e-02+1.131597078301142534e-01j)  (1.459998148148489994e-01-3.239197923350636138e-02j)  (1.459998148148489994e-01+3.239197923350636138e-02j)
 (1.915123430972510699e-01+0.000000000000000000e+00j)  (-1.688768302919295763e-02-1.147663674894375818e-01j)  (-1.688768302919295763e-02+1.147663674894375818e-01j)  (-7.976228794961348623e-03-1.088424929001707286e-01j)  (-7.976228794961348623e-03+1.088424929001707286e-01j)  (-5.441610510103433301e-02+1.294525653852617864e-01j)  (1.507158735318455955e-01-3.529588175357167845e-02j)  (4.190601834396215364e-02+1.383254629832390281e-01j)  (-5.441610510103433301e-02-1.294525653852617864e-01j)  (4.190601834396215364e-02-1.383254629832390281e-01j)  (1.507158735318455955e-01+3.529588175357167845e-02j)  (-1.144578657845811004e-01-4.744608605829392367e-02j)  (-1.144578657845811004e-01+4.744608605829392367e-02j)
 (-5.215317451029697488e-02+0.000000000000000000e+00j)  (-1.676484962966461739e-02+2.862130449094136414e-02j)  (-1.676484962966461739e-02-2.862130449094136414e-02j)  (1.092715559319910323e-01-6.944971531007325394e-02j)  (1.092715559319910323e-01+6.944971531007325394e-02j)  (-5.828893399450574275e-02-1.085679909572558333e-01j)  (1.518684835370435332e-02-1.098924170897718350e-01j)  (-1.295686774307840683e-01-2.399790835457059346e-02j)  (-5.828893399450574275e-02+1.085679909572558333e-01j)  (-1.295686774307840683e-01+2.399790835457059346e-02j)  (1.518684835370435332e-02+1.098924170897718350e-01j)  (-6.932146514949874549e-02+6.721795037487213187e-02j)  (-6.932146514949874549e-02-6.721795037487213187e-02j)
 (-2.529048669398319474e-02+0.000000000000000000e+00j)  (-1.551865039147885816e-03-1.020696708588433033e-01j)  (-1.551865039147885816e-03+1.020696708588433033e-01j)  (-7.293532022856952235e-02+4.571017215507046372e-02j)  (-7.293532022856952235e-02-4.571017215507046372e-02j)  (-1.338675174935831103e-01-8.922486237182877811e-02j)  (5.361645499828537886e-03+1.257481297061708025e-01j)  (2.935634620610403159e-02+1.563489991762725129e-01j)  (-1.338675174935831103e-01+8.922486237182877811e-02j)  (2.935634620610403159e-02-1.563489991762725129e-01j)  (5.361645499828537886e-03-1.257481297061708025e-01j)  (9.056428648765757483e-02+5.341339864965385931e-02j)  (9.056428648765757483e-02-5.341339864965385931e-02j)
 (1.085089176467195493e-01+0.000000000000000000e+00j)  (1.733102020184611181e-03+3.718861821734442685e-02j)  (1.733102020184611181e-03-3.718861821734442685e-02j)  (-7.203197861183480155e-02+6.832733669788913777e-02j)  (-7.203197861183480155e-02-6.832733669788913777e-02j)  (2.817704554246543841e-02+3.178896840838893456e-02j)  (2.386269392053516278e-02+1.154863735812054898e-01j)  (-2.332427296137470213e-02-6.407040128088378750e-02j)  (2.817704554246543841e-02-3.178896840838893456e-02j)  (-2.332427296137470213e-02+6.407040128088378750e-02j)  (2.386269392053516278e-02-1.154863735812054898e-01j)  (-2.848438281613917267e-02-6.999030578037214456e-02j)  (-2.848438281613917267e-02+6.999030578037214456e-02j)
 (3.134212690933706885e-02+0.000000000000000000e+00j)  (1.484897608187126655e-02+1.145773430134116866e-01j)  (1.484897608187126655e-02-1.145773430134116866e-01j)  (-1.001437162971789002e-01-4.374654313692750290e-02j)  (-1.001437162971789002e-01+4.374654313692750290e-02j)  (-1.512939348391755812e-01+8.620286710177288425e-02j)  (1.371856747339945115e-01-5.145890399109532415e-02j)  (-9.828222870166621050e-02+9.537140969502282128e-02j)  (-1.512939348391755812e-01-8.620286710177288425e-02j)  (-9.828222870166621050e-02-9.537140969502282128e-02j)  (1.371856747339945115e-01+5.145890399109532415e-02j)  (-7.888456193227699753e-02+3.260641720233505014e-02j)  (-7.888456193227699753e-02-3.260641720233505014e-02j)
 (1.387932738004221123e-01+0.000000000000000000e+00j)  (-1.018786766473654681e-02-1.533414790622337209e-01j)  (-1.018786766473654681e-02+1.533414790622337209e-01j)  (-5.397518220264917871e-02+4.618553149986147355e-02j)  (-5.397518220264917871e-02-4.618553149986147355e-02j)  (-2.665636258957412158e-02-9.818417191080480722e-03j)  (-5.141600579341216309e-02-1.410261842521403491e-02j)  (-7.326682791992482346e-02-9.841300879192246831e-02j)  (-2.665636258957412158e-02+9.818417191080480722e-03j)  (-7.326682791992482346e-02+9.841300879192246831e-02j)  (-5.141600579341216309e-02+1.410261842521403491e-02j)  (1.184339108170277821e-02+1.084698376819282911e-01j)  (1.184339108170277821e-02-1.084698376819282911e-01j)
 (-1.508788676703716192e-01+0.000000000000000000e+00j)  (-7.412002492832969747e-02+5.101718605725918954e-03j)  (-7.412002492832969747e-02-5.101718605725918954e-03j)  (4.820791437348946606e-03-1.824610611219485562e-02j)  (4.820791437348946606e-03+1.824610611219485562e-02j)  (5.339427857435811303e-02-3.138112101485199257e-02j)  (-1.198090459177489214e-01-3.574267056612424193e-02j)  (-2.918656937715385924e-02+7.822143065437459075e-02j)  (5.339427857435811303e-02+3.138112101485199257e-02j)  (-2.918656937715385924e-02-7.822143065437459075e-02j)  (-1.198090459177489214e-01+3.574267056612424193e-02j)  (-1.282944227474983045e-01-1.441496544547817282e-01j)  (-1.282944227474983045e-01+1.441496544547817282e-01j)
 (5.971936223084078205e-02+0.000000000000000000e+00j)  (1.000163867623795472e-01+2.979683892545809121e-02j)  (1.000163867623795472e-01-2.979683892545809121e-02j)  (-2.950400616143903157e-02-4.995349625356687584e-02j)  (-2.950400616143903157e-02+4.995349625356687584e-02j)  (-7.672979899625165245e-02-2.261000667763999467e-02j)  (-1.597321758328069385e-01-6.541544420234118168e-03j)  (1.459896737904636116e-02-1.732807443977409101e-02j)  (-7.672979899625165245e-02+2.261000667763999467e-02j)  (1.459896737904636116e-02+1.732807443977409101e-02j)  (-1.597321758328069385e-01+6.541544420234118168e-03j)  (-1.166611563558801606e-01+1.376451486011477099e-01j)  (-1.166611563558801606e-01-1.376451486011477099e-01j)
 (-6.851494250284272114e-02+0.000000000000000000e+00j)  (1.265754610633298693e-01+4.973335554581508056e-02j)  (1.265754610633298693e-01-4.973335554581508056e-02j)  (-7.264780970570886010e-02-1.215699257320096427e-01j)  (-7.264780970570886010e-02+1.215699257320096427e-01j)  (4.033420042070267469e-02+4.987385345135093850e-02j)  (-7.037882071253102889e-02+2.230697619041044355e-03j)  (-7.483760463839788518e-03+1.197903552709525254e-01j)  (4.033420042070267469e-02-4.987385345135093850e-02j)  (-7.483760463839788518e-03-1.197903552709525254e-01j)  (-7.037882071253102889e-02-2.230697619041044355e-03j)  (-1.021421252726167905e-03+5.172917419908915071e-02j)  (-1.021421252726167905e-03-5.172917419908915071e-02j)
 (-1.643036342991067433e-01+0.000000000000000000e+00j)  (2.427689872562836457e-04-1.736587230829423900e-01j)  (2.427689872562836457e-04+1.736587230829423900e-01j)  (2.194394340301469848e-04-2.888744421878080768e-02j)  (2.194394340301469848e-04+2.888744421878080768e-02j)  (-1.039184772213972013e-01+2.550330772056144668e-03j)  (1.073131823296930298e-01+5.079611921036381039e-02j)  (1.053414255370728053e-01+5.044209697925298302e-02j)  (-1.039184772213972013e-01-2.550330772056144668e-03j)  (1.053414255370728053e-01-5.044209697925298302e-02j)  (1.073131823296930298e-01-5.079611921036381039e-02j)  (-1.032666671528280483e-01+8.363146200045730450e-02j)  (-1.032666671528280483e-01-8.363146200045730450e-02j)
 (-7.064008054818962656e-02+0.000000000000000000e+00j)  (5.904155552415135677e-02+5.496769172566261935e-02j)  (5.904155552415135677e-02-5.496769172566261935e-02j)  (1.075628993339557485e-02-3.073561046915681411e-02j)  (1.075628993339557485e-02+3.073561046915681411e-02j)  (5.383361759025270116e-02-4.783897085163766466e-02j)  (1.442776130536862766e-01+6.028549179520388546e-02j)  (1.256408835049847850e-01+1.565760705759715044e-01j)  (5.383361759025270116e-02+4.783897085163766466e-02j)  (1.256408835049847850e-01-1.565760705759715044e-01j)  (1.442776130536862766e-01-6.028549179520388546e-02j)  (1.490580129645226182e-02-7.096905360644789607e-02j)  (1.490580129645226182e-02+7.096905360644789607e-02j)
 (-1.471443909905592040e-01+0.000000000000000000e+00j)  (-9.762294326995357707e-02-2.467473802127898713e-02j)  (-9.762294326995357707e-02+2.467473802127898713e-02j)  (-2.615396770481628885e-02+1.712286946031352231e-02j)  (-2.615396770481628885e-02-1.712286946031352231e-02j)  (8.730121627669293338e-02-1.410959446742739154e-01j)  (4.721391468015410930e-02-6.948106201857344455e-02j)  (9.673816444608146492e-02+1.819308882153387180e-02j)  (8.730121627669293338e-02+1.410959446742739154e-01j)  (9.673816444608146492e-02-1.819308882153387180e-02j)  (4.721391468015410930e-02+6.948106201857344455e-02j)  (-7.739511115262240337e-02-2.149080077865404143e-02j)  (-7.739511115262240337e-02+2.149080077865404143e-02j)
 (-1.454257921992921365e-01+0.000000000000000000e+00j)  (5.669566700855221963e-04+8.731446596008263228e-02j)  (5.669566700855221963e-04-8.731446596008263228e-02j)  (1.304313628200987063e-02-6.089934002031899274e-02j)  (1.304313628200987063e-02+6.089934002031899274e-02j)  (4.190702811870350430e-02+3.270576525176577265e-02j)  (6.694165955700422110e-02-5.178175299222965988e-03j)  (-1.823692280202446614e-01-8.214865201623461344e-02j)  (4.190702811870350430e-02-3.270576525176577265e-02j)  (-1.823692280202446614e-01+8.214865201623461344e-02j)  (6.694165955700422110e-02+5.178175299222965988e-03j)  (3.984422631145172200e-02-5.729538532562345604e-02j)  (3.984422631145172200e-02+5.729538532562345604e-02j)
 (-5.093603117900725140e-03+0.000000000000000000e+00j)  (5.046789304790162689e-02-2.826310231098062842e-02j)  (5.046789304790162689e-02+2.826310231098062842e-02j)  (1.077626777926065926e-01+7.978216874209845266e-02j)  (1.077626777926065926e-01-7.978216874209845266e-02j)  (-9.406090149356727270e-03-2.016597700697365936e-02j)  (-1.001573661469763732e-01+4.023305535538358735e-02j)  (-2.684994566190056914e-02+5.033594465002873969e-02j)  (-9.406090149356727270e-03+2.016597700697365936e-02j)  (-2.684994566190056914e-02-5.033594465002873969e-02j)  (-1.001573661469763732e-01-4.023305535538358735e-02j)  (2.846790578442553662e-02+1.649100499424556165e-01j)  (2.846790578442553662e-02-1.649100499424556165e-01j)
 (-1.500692132627914066e-01+0.000000000000000000e+00j)  (-2.331870625445161410e-02+7.603563293560774983e-02j)  (-2.331870625445161410e-02-7.603563293560774983e-02j)  (1.350795166340824222e-02+8.951427779864565282e-02j)  (1.350795166340824222e-02-8.951427779864565282e-02j)  (1.283198433945947625e-01-3.581586437841865339e-02j)  (1.340934400052855024e-01-8.902689469794335120e-02j)  (6.258876231331697571e-02+1.189220150871722476e-01j)  (1.283198433945947625e-01+3.581586437841865339e-02j)  (6.258876231331697571e-02-1.189220150871722476e-01j)  (1.340934400052855024e-01+8.902689469794335120e-02j)  (-6.271663877343605642e-02-2.013004506468956192e-02j)  (-6.271663877343605642e-02+2.013004506468956192e-02j)
 (-7.561153614689203328e-02+0.000000000000000000e+00j)  (4.876156598500534095e-02+3.325634330695664831e-02j)  (4.876156598500534095e-02-3.325634330695664831e-02j)  (-7.217147901062838378e-02+2.932793383909568577e-02j)  (-7.217147901062838378e-02-2.932793383909568577e-02j)  (-1.933403696497039415e-02+6.369476724230196951e-02j)  (3.398084316207133915e-02+4.893822938104828296e-02j)  (1.524428144798685714e-01+3.048006086496485995e-02j)  (-1.933403696497039415e-02-6.369476724230196951e-02j)  (1.524428144798685714e-01-3.048006086496485995e-02j)  (3.398084316207133915e-02-4.893822938104828296e-02j)  (1.440688508121867328e-01+3.882641831120534071e-02j)  (1.440688508121867328e-01-3.882641831120534071e-02j)
 (-1.086795478633975631e-01+0.000000000000000000e+00j)  (1.642276594949679258e-02-2.692121377451001107e-02j)  (1.642276594949679258e-02+2.692121377451001107e-02j)  (4.162850661838760069e-02-4.818110757311232228e-02j)  (4.162850661838760069e-02+4.818110757311232228e-02j)  (9.471143284861184564e-03+2.984498381658454158e-02j)  (8.868851842380026662e-02-3.333439037224189549e-02j)  (-3.306096568420782700e-02-1.265715296742180862e-01j)  (9.471143284861184564e-03-2.984498381658454158e-02j)  (-3.306096568420782700e-02+1.265715296742180862e-01j)  (8.868851842380026662e-02+3.333439037224189549e-02j)  (4.158997164951779880e-03+2.083336156980051049e-02j)  (4.158997164951779880e-03-2.083336156980051049e-02j)
 (5.749532890389455475e-02+0.000000000000000000e+00j)  (1.543864531131736717e-01+1.026861027075148952e-01j)  (1.543864531131736717e-01-1.026861027075148952e-01j)  (-6.750577130838802953e-02-4.866892518618610997e-03j)  (-6.750577130838802953e-02+4.866892518618610997e-03j)  (-3.924756796473029968e-02+1.427645017186139342e-01j)  (2.718367346625357589e-02+1.013136037454979294e-01j)  (-4.041288956729990195e-02+1.684525926611422086e-01j)  (-3.924756796473029968e-02-1.427645017186139342e-01j)  (-4.041288956729990195e-02-1.684525926611422086e-01j)  (2.718367346625357589e-02-1.013136037454979294e-01j)  (6.918603195366498926e-02+1.212090960963108088e-01j)  (6.918603195366498926e-02-1.212090960963108088e-01j)
 (-1.600422551669377080e-01+0.000000000000000000e+00j)  (4.018431984581218031e-02+4.096909784926817955e-02j)  (4.018431984581218031e-02-4.096909784926817955e-02j)  (-9.157340968331433018e-02+4.346669164804833896e-03j)  (-9.157340968331433018e-02-4.346669164804833896e-03j)  (5.054030327618449364e-02-4.842507865876662099e-02j)  (1.124892472107289348e-01+1.418984843973526699e-01j)  (-2.993858956015044842e-02-6.657378514926826085e-02j)  (5.054030327618449364e-02+4.842507865876662099e-02j)  (-2.993858956015044842e-02+6.657378514926826085e-02j)  (1.124892472107289348e-01-1.418984843973526699e-01j)  (8.522744809009727418e-02-4.742508468337687522e-03j)  (8.522744809009727418e-02+4.742508468337687522e-03j)
 (-8.596678482646438746e-02+0.000000000000000000e+00j)  (-1.281254865517333918e-01-3.452796875257056752e-02j)  (-1.281254865517333918e-01+3.452796875257056752e-02j)  (9.205192394336328410e-03-1.560799342567377179e-01j)  (9.205192394336328410e-03+1.560799342567377179e-01j)  (1.459398476032729430e-01+3.384900608462138721e-02j)  (1.152835236068397440e-01-7.901080756347281242e-02j)  (9.193388426899781751e-02+1.205827272046635090e-01j)  (1.459398476032729430e-01-3.384900608462138721e-02j)  (9.193388426899781751e-02-1.205827272046635090e-01j)  (1.152835236068397440e-01+7.901080756347281242e-02j)  (-2.365547099822572913e-02+1.134598984305083824e-01j)  (-2.365547099822572913e-02-1.134598984305083824e-01j)
 (1.054829656637660124e-01+0.000000000000000000e+00j)  (2.371414053504783404e-02-2.154324884373724769e-02j)  (2.371414053504783404e-02+2.154324884373724769e-02j)  (-1.653217172631602644e-02-3.907292147455332376e-03j)  (-1.653217172631602644e-02+3.907292147455332376e-03j)  (-6.159875863094727011e-02+1.511240510934852288e-01j)  (-6.090334493231260027e-02+1.270397208366812469e-01j)  (-6.996677510455825977e-02+2.023774116038502130e-02j)  (-6.159875863094727011e-02-1.511240510934852288e-01j)  (-6.996677510455825977e-02-2.023774116038502130e-02j)  (-6.090334493231260027e-02-1.270397208366812469e-01j)  (-3.146435043125782316e-02+8.341051918766932693e-02j)  (-3.146435043125782316e-02-8.341051918766932693e-02j)
 (-8.401904920303218671e-02+0.000000000000000000e+00j)  (1.421780204432224193e-01-1.918619492554925893e-02j)  (1.421780204432224193e-01+1.918619492554925893e-02j)  (-1.204749958623571732e-01+4.804144106407499948e-02j)  (-1.204749958623571732e-01-4.804144106407499948e-02j)  (9.734774618301390847e-02+6.367847729235590060e-02j)  (-2.297959760017681541e-02-1.086197723554080397e-01j)  (-7.166158822534103578e-02-1.800922792712129905e-02j)  (9.734774618301390847e-02-6.367847729235590060e-02j)  (-7.166158822534103578e-02+1.800922792712129905e-02j)  (-2.297959760017681541e-02+1.086197723554080397e-01j)  (-1.525699444411135475e-01-6.938971771026515578e-03j)  (-1.525699444411135475e-01+6.938971771026515578e-03j)
 (1.588065132306919203e-01+0.000000000000000000e+00j)  (1.136034706787207582e-02-1.182277502502902256e-01j)  (1.136034706787207582e-02+1.182277502502902256e-01j)  (6.505654888517049816e-02-6.168085360820885904e-02j)  (6.505654888517049816e-02+6.168085360820885904e-02j)  (9.649120233098178179e-02+2.385793824959757392e-03j)  (9.411694861574060322e-03-1.305123797192316720e-02j)  (-6.081221367973279474e-02+2.759981981268514600e-02j)  (9.649120233098178179e-02-2.385793824959757392e-03j)  (-6.081221367973279474e-02-2.759981981268514600e-02j)  (9.411694861574060322e-03+1.305123797192316720e-02j)  (7.436796522214123017e-02-1.230383510122284030e-01j)  (7.436796522214123017e-02+1.230383510122284030e-01j)
 (2.544445080004820257e-03+0.000000000000000000e+00j)  (1.081876380556300726e-03-6.970426143196387092e-02j)  (1.081876380556300726e-03+6.970426143196387092e-02j)  (1.224996989268559433e-01+6.247879469179021261e-02j)  (1.224996989268559433e-01-6.247879469179021261e-02j)  (2.215792329283739273e-02-1.073304226754120266e-01j)  (2.080836135158009234e-02+2.146371093134984143e-02j)  (9.232470329950569904e-03-1.047340605093756566e-01j)  (2.215792329283739273e-02+1.073304226754120266e-01j)  (9.232470329950569904e-03+1.047340605093756566e-01j)  (2.080836135158009234e-02-2.146371093134984143e-02j)  (3.655156162645267076e-02-7.739110998429470090e-02j)  (3.655156162645267076e-02+7.739110998429470090e-02j)
 (1.511630928847767022e-02+0.000000000000000000e+00j)  (-1.813639088587174625e-03+6.080862341498433077e-02j)  (-1.813639088587174625e-03-6.080862341498433077e-02j)  (9.098538023685902310e-02-3.190783340388211875e-02j)  (9.098538023685902310e-02+3.190783340388211875e-02j)  (1.211299519553661261e-03+1.652593955004308945e-01j)  (-8.854096015104917505e-02-3.482743466501374285e-02j)  (5.409941502293361126e-02+1.577603441005015483e-02j)  (1.211299519553661261e-03-1.652593955004308945e-01j)  (5.409941502293361126e-02-1.577603441005015483e-02j)  (-8.854096015104917505e-02+3.482743466501374285e-02j)  (-1.147326759035136451e-01+1.065129880530565482e-01j)  (-1.147326759035136451e-01-1.065129880530565482e-01j)
 (3.335364881593436831e-02+0.000000000000000000e+00j)  (-1.330861043486109563e-01-8.396932417216959599e-02j)  (-1.330861043486109563e-01+8.396932417216959599e-02j)  (-7.481387784947658715e-02-1.562802490582401171e-01j)  (-7.481387784947658715e-02+1.562802490582401171e-01j)  (5.464091726120039183e-02-3.165735994877218878e-02j)  (4.842669701071096455e-02+1.107641235500724380e-01j)  (1.578994031701563133e-02+3.715347783346062416e-03j)  (5.464091726120039183e-02+3.165735994877218878e-02j)  (1.578994031701563133e-02-3.715347783346062416e-03j)  (4.842669701071096455e-02-1.107641235500724380e-01j)  (2.503653736881085792e-02-5.183228702800728172e-02j)  (2.503653736881085792e-02+5.183228702800728172e-02j)
 (-1.735370922710453567e-01+0.000000000000000000e+00j)  (-4.932140640515572660e-03+5.441255355901053470e-02j)  (-4.932140640515572660e-03-5.441255355901053470e-02j)  (-1.405645285943571410e-02-9.664640418997835769e-02j)  (-1.405645285943571410e-02+9.664640418997835769e-02j)  (5.395323227213197348e-02+6.923754207985166609e-02j)  (-1.260701839754783948e-01-1.469178077127968884e-01j)  (-5.176200974332176297e-03+4.632211492838290978e-02j)  (5.395323227213197348e-02-6.923754207985166609e-02j)  (-5.176200974332176297e-03-4.632211492838290978e-02j)  (-1.260701839754783948e-01+1.469178077127968884e-01j)  (-1.529480114528265072e-02+2.223017039734182659e-02j)  (-1.529480114528265072e-02-2.223017039734182659e-02j)
 (-1.098738565621310281e-01+0.000000000000000000e+00j)  (-9.344191341594444700e-02-1.485810884303235269e-01j)  (-9.344191341594444700e-02+1.485810884303235269e-01j)  (-5.453745902733607431e-02-1.025615794469757758e-01j)  (-5.453745902733607431e-02+1.025615794469757758e-01j)  (-2.502403114971006592e-02-3.957194527638723675e-02j)  (-1.454545254332170190e-01+1.805856042143279966e-02j)  (1.503312691045021951e-02+3.161171267928278295e-02j)  (-2.502403114971006592e-02+3.957194527638723675e-02j)  (1.503312691045021951e-02-3.161171267928278295e-02j)  (-1.454545254332170190e-01-1.805856042143279966e-02j)  (-4.015700715304248991e-02+4.247108929128620702e-02j)  (-4.015700715304248991e-02-4.247108929128620702e-02j)
 (-1.610041126427259883e-01+0.000000000000000000e+00j)  (6.421885238565043508e-02+5.272328622680783061e-02j)  (6.421885238565043508e-02-5.272328622680783061e-02j)  (9.362930264503219885e-03-1.888804200695599206e-02j)  (9.362930264503219885e-03+1.888804200695599206e-02j)  (8.679293607812459121e-02+2.700036931523418574e-02j)  (7.821952879474544651e-02-4.630297711789882475e-03j)  (-2.619015033832878397e-02+1.507047700863159423e-02j)  (8.679293607812459121e-02-2.700036931523418574e-02j)  (-2.619015033832878397e-02-1.507047700863159423e-02j)  (7.821952879474544651e-02+4.630297711789882475e-03j)  (-9.348010727822822497e-02+3.255660422894696149e-02j)  (-9.348010727822822497e-02-3.255660422894696149e-02j)
 (-1.896540056865914092e-01+0.000000000000000000e+00j)  (2.205660443257359549e-03-2.717276528523916712e-02j)  (2.205660443257359549e-03+2.717276528523916712e-02j)  (1.938400401163223319e-02+1.460373838431213711e-01j)  (1.938400401163223319e-02-1.460373838431213711e-01j)  (3.168736154157911211e-02-6.581542871919160431e-02j)  (-1.919947859852539490e-02-1.204895937015554863e-01j)  (3.063347671690831026e-02-7.489159037460196844e-03j)  (3.168736154157911211e-02+6.581542871919160431e-02j)  (3.063347671690831026e-02+7.489159037460196844e-03j)  (-1.919947859852539490e-02+1.204895937015554863e-01j)  (9.168709825983349659e-02-3.136705055402461140e-02j)  (9.168709825983349659e-02+3.136705055402461140e-02j)
 (1.201261389628640180e-01+0.000000000000000000e+00j)  (-2.608509573055046993e-02+2.117022130183980611e-02j)  (-2.608509573055046993e-02-2.117022130183980611e-02j)  (7.789876298824377487e-02+1.438588458187764485e-01j)  (7.789876298824377487e-02-1.438588458187764485e-01j)  (-7.581407391086278369e-02+1.199283230789509880e-01j)  (-1.448172026477492942e-02-3.106393981298997964e-02j)  (7.376109226027305343e-02-7.235907326172892617e-02j)  (-7.581407391086278369e-02-1.199283230789509880e-01j)  (7.376109226027305343e-02+7.235907326172892617e-02j)  (-1.448172026477492942e-02+3.106393981298997964e-02j)  (-1.128098765818823929e-01+1.617886027259228532e-02j)  (-1.128098765818823929e-01-1.617886027259228532e-02j)
 (1.550822790502953963e-01+0.000000000000000000e+00j)  (4.380746078019207013e-03-1.579162126020765278e-01j)  (4.380746078019207013e-03+1.579162126020765278e-01j)  (-1.333924062855802728e-02-7.633236924499486875e-02j)  (-1.333924062855802728e-02+7.633236924499486875e-02j)  (-2.536853908008761260e-02+3.327272573054003424e-02j)  (-1.059355608824169570e-02-1.401035538896845678e-02j)  (-1.105700462026071584e-01-7.204533924167016989e-02j)  (-2.536853908008761260e-02-3.327272573054003424e-02j)  (-1.105700462026071584e-01+7.204533924167016989e-02j)  (-1.059355608824169570e-02+1.401035538896845678e-02j)  (-2.747759830087703053e-02+1.948635640767817923e-04j)  (-2.747759830087703053e-02-1.948635640767817923e-04j)
 (1.384037386339175002e-01+0.000000000000000000e+00j)  (7.019115196662084610e-02+1.370320040185509236e-01j)  (7.019115196662084610e-02-1.370320040185509236e-01j)  (1.356687042254704767e-01+7.199422450227374939e-03j)  (1.356687042254704767e-01-7.199422450227374939e-03j)  (2.160538991261237371e-02+8.173851727282577251e-03j)  (-9.250045594974584673e-02-1.703697279674457055e-01j)  (-5.691550743955225977e-02-6.747746469696376537e-02j)  (2.160538991261237371e-02-8.173851727282577251e-03j)  (-5.691550743955225977e-02+6.747746469696376537e-02j)  (-9.250045594974584673e-02+1.703697279674457055e-01j)  (-2.993355156217218302e-02-3.161241219146303238e-02j)  (-2.993355156217218302e-02+3.161241219146303238e-02j)
 (5.501319936244453666e-03+0.000000000000000000e+00j)  (-4.838782256329707959e-02+6.346281807700332456e-02j)  (-4.838782256329707959e-02-6.346281807700332456e-02j)  (-2.721989178654452349e-02-1.112609452831916923e-01j)  (-2.721989178654452349e-02+1.112609452831916923e-01j)  (2.205234745823718423e-02+3.298682336505918966e-02j)  (-7.218272604285415339e-02+3.033523073257024527e-02j)  (2.723804141252680888e-02+1.904867184949031456e-02j)  (2.205234745823718423e-02-3.298682336505918966e-02j)  (2.723804141252680888e-02-1.904867184949031456e-02j)  (-7.218272604285415339e-02-3.033523073257024527e-02j)  (1.783302275434262008e-02+1.381938216903945416e-03j)  (1.783302275434262008e-02-1.381938216903945416e-03j)
 (-1.025960864976962518e-02+0.000000000000000000e+00j)  (1.065974501766560334e-01+7.306143555282676449e-02j)  (1.065974501766560334e-01-7.306143555282676449e-02j)  (4.313679824617949049e-02+6.459145898187280965e-02j)  (4.313679824617949049e-02-6.459145898187280965e-02j)  (-1.226723845263883728e-01-1.054241860020271870e-02j)  (6.186626730582799050e-02+7.423049615540153190e-02j)  (8.268036719915235200e-02+1.197562954491389886e-01j)  (-1.226723845263883728e-01+1.054241860020271870e-02j)  (8.268036719915235200e-02-1.197562954491389886e-01j)  (6.186626730582799050e-02-7.423049615540153190e-02j)  (-5.707051496969466758e-03+1.975904883815032473e-02j)  (-5.707051496969466758e-03-1.975904883815032473e-02j)
 (-5.472327501267346822e-02+0.000000000000000000e+00j)  (-1.959433532433878244e-03-1.818020704861515735e-01j)  (-1.959433532433878244e-03+1.818020704861515735e-01j)  (-3.700472546827050790e-02-5.562831116720332036e-03j)  (-3.700472546827050790e-02+5.562831116720332036e-03j)  (3.142849328813852178e-02+4.748919058640856811e-03j)  (4.960781246378952181e-02+1.150755654501337266e-01j)  (1.149839045825380018e-01+1.208333773865460370e-01j)  (3.142849328813852178e-02-4.748919058640856811e-03j)  (1.149839045825380018e-01-1.208333773865460370e-01j)  (4.960781246378952181e-02-1.150755654501337266e-01j)  (1.217547643890653786e-01-3.825238545400168333e-02j)  (1.217547643890653786e-01+3.825238545400168333e-02j)
 (4.776341945294451663e-02+0.000000000000000000e+00j)  (-5.959922861840116770e-02-2.990493133362682326e-02j)  (-5.959922861840116770e-02+2.990493133362682326e-02j)  (8.747490631962808599e-04+6.596118327687723604e-02j)  (8.747490631962808599e-04-6.596118327687723604e-02j)  (-5.191361610957826583e-02+2.684628873792976531e-02j)  (1.589604207962680982e-01-4.918390402736832340e-02j)  (2.989856743800422406e-02+6.453890802072416444e-02j)  (-5.191361610957826583e-02-2.684628873792976531e-02j)  (2.989856743800422406e-02-6.453890802072416444e-02j)  (1.589604207962680982e-01+4.918390402736832340e-02j)  (-4.880608581433169141e-02-3.666930523908963624e-03j)  (-4.880608581433169141e-02+3.666930523908963624e-03j)
 (-1.250320110120959893e-01+0.000000000000000000e+00j)  (-6.670832411020649610e-02-2.986474190818172447e-02j)  (-6.670832411020649610e-02+2.986474190818172447e-02j)  (1.421936482328522988e-02+6.760588752178221805e-02j)  (1.421936482328522988e-02-6.760588752178221805e-02j)  (-1.157838006425098709e-01+1.124376792082169563e-01j)  (-8.249703600812795246e-02-4.228755483956984917e-02j)  (1.551791535737086225e-02+4.514165431382730770e-02j)  (-1.157838006425098709e-01-1.124376792082169563e-01j)  (1.551791535737086225e-02-4.514165431382730770e-02j)  (-8.249703600812795246e-02+4.228755483956984917e-02j)  (1.590361846520639555e-02+1.636152553520634628e-02j)  (1.590361846520639555e-02-1.636152553520634628e-02j)
